Price,Open,High,Low,Close,Volume,MA_7,MA_30,RSI,Price_Change,Volume_Change,HL_Spread,MACD,Target
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,,,
Date,,,,,,,,,,,,,
2024-03-16,69392.484375,70046.2734375,64801.39453125,65315.1171875,46842198371,70260.56696428571,61130.86171875,55.63207743899719,-5.891115205258901,-40.191615353309864,5244.87890625,4468.945105599218,1
2024-03-17,65316.34375,68845.71875,64545.31640625,68390.625,44716864318,70170.68638392857,61671.87578125,58.39651980529336,4.708722796395115,-4.537220982172762,4300.40234375,4174.29214667419,0
2024-03-18,68371.3046875,68897.1328125,66594.2265625,67548.59375,49261579492,69517.0703125,62201.395703125,48.54043630122321,-1.23120859035869,10.163313647577477,2302.90625,3828.6978239075834,0
2024-03-19,67556.1328125,68106.9296875,61536.1796875,61912.7734375,74215844794,68150.13950892857,62527.736588541666,46.614423245941154,-8.343356981432349,50.6566487703719,6570.75,3064.7200495302386,1
2024-03-20,61930.15625,68115.2578125,60807.78515625,67913.671875,66792634382,67411.59263392857,63065.55416666667,52.86036373080704,9.692504638897837,-10.002190815996926,7307.47265625,2909.940528442239,0
2024-03-21,67911.5859375,68199.9921875,64580.91796875,65491.390625,44480350565,66567.9921875,63505.77135416667,47.83945051959871,-3.5667063539995048,-33.40530587458451,3619.07421875,2562.282393362555,0
2024-03-22,65489.9296875,66623.75,62355.37109375,63778.76171875,41401116964,65764.41908482143,63903.757421875,43.2570151251849,-2.615044343853401,-6.92268285183647,4268.37890625,2124.080894515362,1
2024-03-23,63802.72265625,65976.3984375,63038.4921875,64062.203125,24738964812,65585.43136160714,64328.9984375,43.3999281295936,0.4444134671348854,-40.245658508412795,2937.90625,1779.1652922759386,1
2024-03-24,64070.75390625,67622.7578125,63825.8515625,67234.171875,27206630673,65420.22377232143,64879.072526041666,47.537888417683504,4.951388799118828,9.974814547628208,3796.90625,1741.69142679176,1
2024-03-25,67234.09375,71162.59375,66414.8359375,69958.8125,42700139523,65764.54073660714,65491.99622395833,46.98307253876648,4.052464020923141,56.947547221919834,4747.7578125,1909.8334746113687,1
2024-03-26,69931.328125,71535.7421875,69335.609375,69987.8359375,36010437368,66918.12109375,66100.4828125,47.88275812725071,0.041486463910467286,-15.666698586304761,2200.1328125,2022.1194731924188,0
2024-03-27,69991.8984375,71727.6875,68381.9296875,69455.34375,40827113309,67138.35993303571,66598.24752604167,44.69554107185242,-0.7608353371227561,13.375777394140309,3345.7578125,2044.5707280842034,1
2024-03-28,69452.7734375,71546.0234375,68895.5078125,70744.953125,34374900617,67888.86886160714,67053.56692708333,49.036086490349426,1.8567460837021654,-15.803744543892751,2650.515625,2141.7356132206914,0
2024-03-29,70744.796875,70913.09375,69076.65625,69892.828125,25230851763,68762.30691964286,67299.83489583334,50.74868010134373,-1.204502883045766,-26.6009463005628,1836.4375,2125.4789207980357,0
2024-03-30,69893.4453125,70355.4921875,69601.0625,69645.3046875,17130241883,69559.89285714286,67581.39895833333,57.51247167561364,-0.35414711944022903,-32.1059707222378,754.4296875,2068.7747545603634,1
2024-03-31,69647.78125,71377.78125,69624.8671875,71333.6484375,20050941373,70145.53236607143,67877.8328125,55.364054016031204,2.424203264779501,17.04996058986472,1752.9140625,2135.4553251199104,0
2024-04-01,71333.484375,71342.09375,68110.6953125,69702.1484375,34873527352,70108.86607142857,68133.576171875,53.81534270055757,-2.2871394296192005,73.92463876513875,3231.3984375,2033.2141160127794,0
2024-04-02,69705.0234375,69708.3828125,64586.59375,65446.97265625,50705240709,69460.17131696429,68209.562890625,56.583423355404804,-6.104798598949213,45.39751083164247,5121.7890625,1590.4958515013568,1
2024-04-03,65446.671875,66914.3203125,64559.8984375,65980.8125,34488018367,68963.80970982143,68131.24283854167,45.478605587533096,0.8156830210526378,-31.983325816499875,2354.421875,1268.0970181063312,1
2024-04-04,65975.6953125,69291.2578125,65113.796875,68508.84375,34439527442,68644.36551339286,68288.16432291667,57.02375427534767,3.8314642609167615,-0.14060223606932043,4177.4609375,1202.720401992221,0
2024-04-05,68515.7578125,68725.7578125,66011.4765625,67837.640625,33748230056,68350.76729910714,68345.85885416667,59.929290074102276,-0.9797320875087778,-2.0072789534183455,2714.28125,1084.2499218231387,1
2024-04-06,67840.5703125,69629.6015625,67491.71875,68896.109375,19967785809,68243.73939732143,68411.54635416667,61.393227847984726,1.5602971156545964,-40.83308731786369,2137.8828125,1063.5112986499444,1
2024-04-07,68897.109375,70284.4296875,68851.6328125,69362.5546875,21204930369,67962.15457589286,68446.96171875,55.74976847533091,0.6770270726916605,6.195702276826243,1432.796875,1072.3526154099673,1
2024-04-08,69362.5546875,72715.359375,69064.2421875,71631.359375,37261432669,68237.75613839286,68551.37760416667,54.632430170366,3.270935878474601,75.72060846506427,3651.1171875,1248.0462988782529,0
2024-04-09,71632.5,71742.5078125,68212.921875,69139.015625,36426900409,68765.19084821429,68555.35182291667,47.9313116804187,-3.4794031158228322,-2.239667667674783,3529.5859375,1172.655850896117,1
2024-04-10,69140.2421875,71093.4296875,67503.5625,70587.8828125,38318601774,69423.34375,68504.15104166667,52.64213372643194,2.09558550176423,5.193143923199717,3589.8671875,1215.8048100166925,0
2024-04-11,70575.734375,71256.234375,69571.8125,70060.609375,30153382941,69645.02455357143,68456.79505208334,48.34459225785627,-0.7469744331340511,-21.308759858091374,1684.421875,1193.6939503816393,0
2024-04-12,70061.3828125,71222.7421875,65254.8359375,67195.8671875,44129299406,69553.34263392857,68260.540625,44.05499061779285,-4.088948430588779,46.349414566007916,5967.90625,934.2408351361373,0
2024-04-13,67188.375,67931.4296875,60919.10546875,63821.47265625,52869738185,68828.39453125,68008.03658854167,38.71762913723861,-5.0217292706919885,19.80642996070683,7012.32421875,451.1365134607622,1
2024-04-14,63836.23046875,65824.4296875,62205.8515625,65738.7265625,49084320047,68310.70479910714,67885.868359375,39.256379113974944,3.004089104268326,-7.159895751240897,3618.578125,220.43815123976674,0
2024-04-15,65739.6484375,66878.6484375,62332.0703125,63426.2109375,43595917654,67138.54073660714,67822.90481770833,38.25582340519719,-3.517737178558533,-11.181579754480975,4546.578125,-147.29472544323653,1
2024-04-16,63419.296875,64355.66796875,61716.40234375,63811.86328125,42847528078,66377.51897321429,67670.27942708334,46.422054452661214,0.6080330797783695,-1.7166505862764692,2639.265625,-402.961667212614,0
2024-04-17,63831.84765625,64486.36328125,59768.5859375,61276.69140625,41915247049,65047.34877232143,67461.216015625,40.53541246096487,-3.9728848910527192,-2.1758105328803734,4717.77734375,-800.9143020209594,1
2024-04-18,61275.31640625,64125.6875,60833.48046875,63512.75390625,36006307335,64111.94084821428,67514.54869791666,39.82847567779068,3.649124077498622,-14.097351512904833,3292.20703125,-925.1979697252536,1
2024-04-19,63510.75,65481.59765625,59651.390625,63843.5703125,49920425401,63633.041294642855,67378.87864583333,41.754198698842075,0.5208661031110617,38.64355746492991,5830.20703125,-985.6377342972773,1
2024-04-20,63851.1015625,65442.45703125,63172.40234375,64994.44140625,23097485495,63800.60825892857,67362.313671875,41.97558000736222,1.8026421268684478,-53.73139289286322,2270.0546875,-929.9511066480482,0
2024-04-21,64992.81640625,65723.2421875,64277.72265625,64926.64453125,20506644853,63684.59654017857,67400.57643229167,40.72473008357105,-0.10431180502996629,-11.216981357389955,1445.51953125,-881.1325467331335,1
2024-04-22,64935.6328125,67233.9609375,64548.1796875,66837.6796875,28282686673,64171.94921875,67493.09231770833,39.82440877554797,2.9433758205850147,37.919620082865045,2685.78125,-680.3957417800484,0
2024-04-23,66839.890625,67199.2421875,65864.8671875,66407.2734375,24310975583,64542.72209821428,67465.52903645833,43.64500055614401,-0.6439574982440521,-14.042905951334472,1334.375,-549.7039203292807,0
2024-04-24,66408.71875,67075.3671875,63589.87109375,64276.8984375,30276655120,64971.32310267857,67276.13190104166,35.769640410397855,-3.208044676017341,24.539038002126247,3485.49609375,-610.9900554282212,1
2024-04-25,64275.01953125,65275.20703125,62783.6328125,64481.70703125,32155786816,65109.74497767857,67092.59427083333,37.234744472154254,0.31863484195515657,6.206536648623029,2491.57421875,-635.7054010279098,0
2024-04-26,64485.37109375,64789.65625,63322.3984375,63755.3203125,24139372950,65097.13783482143,66902.59348958333,41.273648276446956,-1.1265004482557628,-24.92992602504508,1467.2578125,-705.7701490643813,0
2024-04-27,63750.98828125,63898.36328125,62424.71875,63419.140625,19530783039,64872.09486607143,66658.39973958333,48.793631123818045,-0.5272966802647994,-19.091589166569467,1473.64453125,-779.4389706135989,0
2024-04-28,63423.515625,64321.484375,62793.59765625,63113.23046875,17334827993,64613.03571428572,66432.41315104166,41.285521321674395,-0.4823625063903991,-11.24355865105363,1527.88671875,-852.6773022904672,1
2024-04-29,63106.36328125,64174.87890625,61795.45703125,63841.12109375,26635912073,64184.95591517857,66238.94036458334,51.539056955409556,1.1533090916022948,53.6554737304338,2379.421875,-842.2752923245935,0
2024-04-30,63839.41796875,64703.33203125,59120.06640625,60636.85546875,37840840057,63360.61049107143,65882.38059895833,40.25950307289871,-5.0191249309274655,42.066995690971986,5583.265625,-1080.1379236353678,0
2024-05-01,60609.49609375,60780.5,56555.29296875,58254.01171875,48439780271,62500.19810267857,65500.776041666664,40.6393363536905,-3.929695449375714,28.009262474180584,4225.20703125,-1444.2726726835826,1
2024-05-02,58253.703125,59602.296875,56937.203125,59123.43359375,32711813559,61734.73046875,65289.99140625,35.15015226939815,1.4924669552331737,-32.4691124196037,2665.09375,-1643.7488914799542,1
2024-05-03,59122.30078125,63320.50390625,58848.3125,62889.8359375,33172023048,61611.08984375,65186.95885416667,47.38194991310196,6.370405294167747,1.4068602102110583,4472.19140625,-1480.8477489673678,1
2024-05-04,62891.03125,64494.95703125,62599.3515625,63891.47265625,20620477992,61678.56584821428,65033.046484375,46.94728256686009,1.5926845790239064,-37.83774368490545,1895.60546875,-1256.4402466544561,1
2024-05-05,63892.453125,64610.890625,62955.3046875,64031.1328125,18296164805,61809.69475446428,64906.162890625,47.53128762952741,0.2185896653241981,-11.271868614790348,1655.5859375,-1055.163014467369,0
2024-05-06,64038.3125,65494.90234375,62746.23828125,63161.94921875,28697928697,61712.670200892855,64715.02421875,39.24933992777193,-1.3574390387488533,56.85215455185117,2748.6640625,-954.7791105234355,0
2024-05-07,63162.76171875,64390.45703125,62285.98046875,62334.81640625,25930730982,61955.236049107145,64480.766276041664,38.359151911677976,-1.309542885757653,-9.642499792290849,2104.4765625,-931.2321838092612,0
2024-05-08,62332.640625,62986.0859375,60877.12890625,61187.94140625,26088172222,62374.368861607145,64132.65234375,40.64439907141188,-1.8398626419713127,0.6071608243874316,2108.95703125,-993.660008363011,1
2024-05-09,61191.19921875,63404.9140625,60648.07421875,63049.9609375,25453338161,62935.30133928572,63929.683854166666,46.05922828493691,3.043115176709965,-2.433417165441154,2756.83984375,-882.7097657528357,0
2024-05-10,63055.19140625,63446.7421875,60208.78125,60792.77734375,27804954694,62635.72154017857,63603.180338541664,42.47955955291313,-3.5799920573900024,9.238931719389099,3237.9609375,-965.7837966479638,1
2024-05-11,60793.35546875,61451.15234375,60492.625,60793.7109375,13842272968,62193.18415178572,63294.28372395833,43.21992418856179,0.0015356984674586016,-50.21652392410836,958.52734375,-1019.7897302222409,1
2024-05-12,60793.50390625,61818.15625,60632.6015625,61448.39453125,13800459405,61824.22154017857,63102.70130208333,45.776700356772395,1.076893618853214,-0.3020715101967886,1185.5546875,-998.2550640884438,1
2024-05-13,61451.21875,63422.66015625,60769.83984375,62901.44921875,27889181179,61787.00725446428,63072.033854166664,47.70086071969532,2.3646747788683697,102.08878821016323,2652.8203125,-854.0938541364449,0
2024-05-14,62900.7734375,63092.125,61123.765625,61552.7890625,28186271527,61675.2890625,62932.502604166664,52.464878381784885,-2.144084393922019,1.0652530316082043,1968.359375,-838.9991994972952,1
2024-05-15,61553.98828125,66454.453125,61330.41015625,66267.4921875,39815167074,62400.939174107145,63027.21197916667,69.16041653863174,7.659609250545496,41.2573033501807,5124.04296875,-441.5099848996979,0
2024-05-16,66256.109375,66712.4296875,64613.0546875,65231.58203125,31573077994,62712.599330357145,63074.5359375,64.4893659685047,-1.563225228621834,-20.70087779534203,2099.375,-207.69206587137887,1
2024-05-17,65231.296875,67459.4609375,65119.31640625,67051.875,28031279310,63606.756138392855,63267.04205729167,60.87720666572202,2.790508695432159,-11.2177808089318,2340.14453125,123.07402849122445,0
2024-05-18,67066.2109375,67387.328125,66663.5,66940.8046875,16712277406,64484.912388392855,63381.31041666667,58.35828984992684,-0.16564833198177142,-40.379897680809776,723.828125,371.9583905588879,0
2024-05-19,66937.9296875,67694.296875,65937.1796875,66278.3671875,19249094538,65174.908482142855,63462.4703125,55.988108967820104,-0.9895869986810912,15.179362275839425,1757.1171875,509.8704019730503,1
2024-05-20,66278.7421875,71483.5625,66086.171875,71448.1953125,43850655717,66395.87220982143,63677.595442708334,67.96298131028684,7.800174241430358,127.80632943764493,5397.390625,1024.5185758505468,0
2024-05-21,71443.0625,71946.4609375,69191.125,70136.53125,46932005990,67622.12109375,63851.25833333333,66.56463123846649,-1.8358253231772315,7.026919489838823,2755.3359375,1311.4233614998739,0
2024-05-22,70135.3203125,70623.6953125,68977.6953125,69122.3359375,32802561717,68029.95591517857,63927.41354166667,66.94178934948593,-1.446030042296964,-30.106201460919056,1646.0,1440.35684827355,0
2024-05-23,69121.3046875,70041.2734375,66356.953125,67929.5625,41895680979,68415.38169642857,63978.156510416666,60.72562924456308,-1.7255976976508713,27.720759556676544,3684.3203125,1429.8087719763062,1
2024-05-24,67928.1328125,69220.296875,66622.671875,68526.1015625,29197308153,68625.98549107143,64119.796614583334,68.33693113287431,0.8781729788116976,-30.309503340845556,2597.625,1452.8376542565093,1
2024-05-25,68526.921875,69579.3203125,68515.8203125,69265.9453125,15473071741,68958.1484375,64279.271223958334,69.40888804889887,1.0796524727518797,-47.00514287167204,1063.5,1513.3425460229773,0
2024-05-26,69264.2890625,69506.2265625,68183.890625,68518.09375,15628433737,69278.109375,64438.03033854167,66.12700377582838,-1.0796814497022966,1.004079853054174,1322.3359375,1483.842920101859,1
2024-05-27,68512.1796875,70597.8828125,68232.5,69394.5546875,25870990717,68984.73214285714,64637.21080729167,65.2118717822334,1.2791671360530277,65.53796210397562,2365.3828125,1513.7378985670657,0
2024-05-28,69392.1953125,69514.640625,67227.15625,68296.21875,32722265965,68721.83035714286,64809.97708333333,65.98582320528757,-1.5827408107827234,26.482461854458393,2287.484375,1432.2927738766302,0
2024-05-29,68296.3515625,68852.4609375,67101.4921875,67578.09375,26707072906,68501.22433035714,64934.54283854167,53.83321558064566,-1.051485738366742,-18.38256881547843,1750.96875,1294.8737414396746,1
2024-05-30,67576.0859375,69500.5390625,67118.078125,68364.9921875,29509712534,68563.42857142857,65192.14739583333,59.29998606427546,1.1644282841286824,10.493997743086103,2382.4609375,1235.2253863515798,0
2024-05-31,68362.515625,68999.5625,66633.421875,67491.4140625,27387283769,68415.61607142857,65500.060807291666,51.382232947071685,-1.2778150001159894,-7.192305796115828,2366.140625,1104.728558161747,1
2024-06-01,67489.609375,67839.765625,67386.1953125,67706.9375,11641495604,68192.90066964286,65786.17760416666,52.39355846833737,0.31933460054698326,-57.493062465810674,453.5703125,1007.0907070653047,1
2024-06-02,67710.2734375,68409.1640625,67315.5234375,67751.6015625,17110588415,68083.40178571429,65948.23645833334,54.78749332298863,0.06596674454519835,46.97929713705194,1093.640625,922.6799431627733,1
2024-06-03,67753.8984375,70230.8203125,67589.8359375,68804.78125,32401285324,67999.1484375,66112.01341145833,38.27196011405096,1.5544720172089965,89.36394551805951,2640.984375,930.0456166788936,1
2024-06-04,68804.5703125,71047.40625,68564.640625,70567.765625,33149696545,68323.65513392857,66329.901171875,51.83958749088506,2.5622992224831664,2.309819544243963,2482.765625,1065.8545632606983,1
2024-06-05,70568.3515625,71735.4140625,70390.7109375,71082.8203125,32810771409,68824.33035714286,66593.93020833333,58.73515029323472,0.7298724608017615,-1.0224079594210345,1344.703125,1201.1980769557267,0
2024-06-06,71082.84375,71625.734375,70119.125,70757.1640625,25223152007,69166.06919642857,66874.67513020833,63.65371687511931,-0.4581363662391591,-23.12539168133888,1506.609375,1267.5692990591633,0
2024-06-07,70759.1875,71907.8515625,68507.2578125,69342.5859375,36188381096,69430.52232142857,67146.49661458333,53.65391473383166,-1.999201273457618,43.47287399273849,3400.59375,1192.2804710882629,0
2024-06-08,69324.1796875,69533.3203125,69210.7421875,69305.7734375,14262185861,69658.92745535714,67355.02369791667,50.19020656328304,-0.05308786729295578,-60.58904701162098,322.578125,1116.7696460844163,1
2024-06-09,69297.4921875,69817.5234375,69160.84375,69647.9921875,13534028500,69929.84040178571,67650.19752604167,55.61352615003404,0.49378101278765296,-5.105510249948075,656.6796875,1072.1815251146181,0
2024-06-10,69644.3125,70146.0703125,69232.421875,69512.28125,20597699541,70030.91183035714,67940.81653645834,50.63135534634673,-0.194852619921404,52.19193266070039,913.6484375,1014.2032754930988,0
2024-06-11,69508.078125,69549.4140625,66123.6015625,67332.03125,37116136345,69568.6640625,68136.93776041667,45.3668150795498,-3.136496113771259,80.19554208526942,3425.8125,783.2977719378687,1
2024-06-12,67321.375,69977.890625,66902.453125,68241.1875,34497940694,69162.71651785714,68314.92903645833,53.128903018604724,1.3502581655740586,-7.05406302709819,3075.4375,665.987716195872,0
2024-06-13,68243.1015625,68365.78125,66304.5625,66756.3984375,28955204146,68591.17857142857,68488.38268229166,42.878645759837084,-2.1757960505889518,-16.066862069143774,2061.21875,448.04381322198606,0
2024-06-14,66747.5703125,67294.6484375,65056.89453125,66011.09375,27403884779,68115.25111607143,68479.83606770834,43.371234781172845,-1.1164543099157487,-5.3576530117965255,2237.75390625,212.72962569861556,1
2024-06-15,66006.7421875,66402.1875,65871.7734375,66191.0,14121265576,67670.28348214286,68511.81666666667,43.19002101533403,0.27253941690672523,-48.46984035335993,530.4140625,40.293884753540624,1
2024-06-16,66189.359375,66894.84375,66018.25,66639.046875,13281140541,67240.43415178571,68498.05572916666,45.176917809100686,0.6768999939568809,-5.949360774206003,876.59375,-59.52290099833044,0
2024-06-17,66636.515625,67188.3203125,65094.96484375,66490.296875,30006354476,66808.72209821429,68483.03880208333,39.11263174915842,-0.22321747830370553,125.93206045345168,2093.35546875,-148.91470862731512,0
2024-06-18,66490.9765625,66556.703125,64066.95703125,65140.74609375,39481285950,66495.68136160714,68445.11809895834,23.438069378692063,-2.029695827328193,31.576416527300367,2489.74609375,-324.91046400755295,0
2024-06-19,65146.66015625,65695.3515625,64693.30078125,64960.296875,21103423504,66026.98270089286,68228.85481770833,19.019268796188456,-0.27701435671353414,-46.54828738170824,1002.05078125,-473.4910024649289,0
2024-06-20,64960.296875,66438.9609375,64547.84765625,64828.65625,25641109124,65751.59095982143,68051.92565104166,19.40018887751752,-0.202647819256907,21.50213030193853,1891.11328125,-595.0055938208097,0
2024-06-21,64837.98828125,65007.546875,63378.89453125,64096.19921875,26188171739,65478.03459821428,67884.38776041666,20.869729678379002,-1.1298352821403679,2.1335372520526086,1628.65234375,-741.8582636857318,1
2024-06-22,64113.86328125,64475.46875,63929.7578125,64252.578125,9858198793,65201.1171875,67761.82161458333,22.310073205188573,0.24397531859308152,-62.35629240845799,545.7109375,-835.9848784524074,0
2024-06-23,64248.96484375,64491.703125,63180.796875,63180.796875,11170471802,64707.08147321428,67583.64479166667,17.185495673628083,-1.668075089399379,13.311488605117239,1310.90625,-985.7021278741449,0
2024-06-24,63173.3515625,63292.52734375,58601.69921875,60277.4140625,43152133651,63819.52678571428,67284.02708333333,13.41712284506771,-4.595356431233677,286.3053809712307,4690.828125,-1323.3777798099982,1
2024-06-25,60266.28125,62258.26171875,60239.75,61804.640625,29201215431,63342.94029017857,67060.2453125,26.909208757911998,2.5336630415439876,-32.329613948710744,2018.51171875,-1451.0272083374002,0
2024-06-26,61789.67578125,62434.13671875,60695.1875,60811.27734375,22506003064,62750.22321428572,66774.13606770833,19.17824068447534,-1.6072632592061153,-22.92785511897688,1738.94921875,-1613.7441766755364,1
2024-06-27,60811.2265625,62293.86328125,60585.33203125,61604.80078125,21231745045,62289.67243303572,66551.08880208334,27.329230343968305,1.3048951973404943,-5.661858373414463,1708.53125,-1659.5377189441497,0
2024-06-28,61612.8046875,62126.09765625,59985.40234375,60320.13671875,24952866877,61750.23493303572,66309.15690104167,26.090668322673125,-2.0853310881755127,17.526217577091295,2140.6953125,-1778.9840636680601,1
2024-06-29,60319.875,61097.62109375,60300.96484375,60887.37890625,12652903396,61269.4921875,66059.903125,28.42031314320954,0.9403861104374522,-49.29278684341213,796.65625,-1807.0439704897217,1
2024-06-30,60888.4453125,62892.828125,60632.94921875,62678.29296875,17333226409,61197.70591517857,65899.46575520834,35.47186669948782,2.9413551620566913,36.99011101657192,2259.87890625,-1665.570194831591,1
2024-07-01,62673.60546875,63777.2265625,62495.51171875,62851.98046875,25468379421,61565.50111607143,65737.63385416666,36.67894449747325,0.2771094932125795,46.93386459070281,1281.71484375,-1521.8926475800035,0
2024-07-02,62844.41015625,63203.359375,61752.74609375,62029.015625,20151616992,61597.5546875,65546.88098958334,38.15001024932487,-1.3093697885290578,-20.87593537504806,1450.61328125,-1457.6308798890896,0
2024-07-03,62034.33203125,62187.703125,59419.38671875,60173.921875,29756701685,61506.50390625,65259.18567708333,33.83453309923782,-2.990687070088416,47.664089173653544,2768.31640625,-1538.656849591207,0
2024-07-04,60147.13671875,60399.67578125,56777.8046875,56977.703125,41149609230,60845.489955357145,64806.18359375,28.031793195142228,-5.311634426354228,38.286862790115705,3621.87109375,-1839.5732007869883,0
2024-07-05,57022.80859375,57497.15234375,53717.375,56662.375,55417544033,60322.95256696428,64325.50208333333,28.701803833019255,-0.5534237213954074,34.673317851577565,3779.77734375,-2079.5244579826904,1
2024-07-06,56659.07421875,58472.546875,56038.9609375,58303.5390625,20610320577,59953.83258928572,63910.38125,34.292182076745576,2.896391234041995,-62.809032885457746,2433.5859375,-2112.9031022758136,0
2024-07-07,58239.4296875,58371.12109375,55793.32421875,55849.109375,20553359505,58978.23493303572,63460.59869791667,31.958722852227993,-4.20974391429122,-0.27637159639120057,2577.796875,-2310.7707547587415,1
2024-07-08,55849.57421875,58131.3359375,54321.01953125,56705.09765625,39766159899,58100.10881696428,63040.576171875,40.22451338650752,1.5326802715911692,93.47766426858888,3810.31640625,-2371.177733501667,1
2024-07-09,56704.59765625,58239.1953125,56316.875,58009.2265625,27849512607,57525.853236607145,62652.61731770833,39.485636742582464,2.299844211812685,-29.96680424327235,1922.3203125,-2287.4500948842833,0
2024-07-10,58033.8828125,59359.43359375,57178.4140625,57742.49609375,26175260526,57178.50669642857,62260.29114583333,41.14199454633853,-0.4598069730556098,-6.011782341135752,2181.01953125,-2217.061354501624,0
2024-07-11,57729.890625,59299.43359375,57120.37890625,57344.9140625,28707803842,57230.96540178572,61927.38723958333,37.41624627777261,-0.6885432015347748,9.67533184047744,2179.0546875,-2168.363770033706,1
2024-07-12,57341.1953125,58532.5546875,56590.17578125,57899.46484375,25604805221,57407.69252232143,61582.66315104167,42.52695612493615,0.9670444019596935,-10.808902826834355,1942.37890625,-2061.2620244957725,1
2024-07-13,57908.73828125,59787.078125,57796.44140625,59231.953125,17080061806,57540.32310267857,61331.848307291664,45.119982681131305,2.3013827240820017,-33.29352963797733,1990.63671875,-1847.5648735102732,1
2024-07-14,59225.25,61329.52734375,59225.25,60787.79296875,22223416061,58245.849330357145,61157.73828125,44.34868490807599,2.6266900915231206,30.113206342105904,2104.27734375,-1534.9708802337555,1
2024-07-15,60815.45703125,64870.15234375,60704.9296875,64870.15234375,38094526099,59412.28571428572,61113.71002604167,54.89019836343446,6.715755212726138,71.41615849892808,4165.22265625,-946.910213077128,1
2024-07-16,64784.41796875,65354.33984375,62487.96875,65097.1484375,41617346768,60424.845982142855,61062.31341145833,57.65544279309889,0.3499237870556282,9.247577092427651,2866.37109375,-457.27997106749535,0
2024-07-17,65091.83203125,66066.734375,63896.0859375,64118.79296875,32525071311,61335.74553571428,60983.26328125,60.29338827559931,-1.502916014346345,-21.84732128092112,2170.6484375,-146.50081633268564,0
2024-07-18,64104.73828125,65104.66015625,63246.1640625,63974.06640625,27239305337,62282.767299107145,60944.37395833333,71.71344879933255,-0.22571629283560934,-16.25135860105663,1858.49609375,87.11151149467332,1
2024-07-19,63972.32421875,67442.640625,63329.34375,66710.15625,37003855410,63541.4375,61002.70260416667,77.11010812289763,4.2768734230136385,35.84728006898366,4113.296875,487.4119665703038,1
2024-07-20,66709.921875,67610.734375,66299.6171875,67163.6484375,19029581250,64674.536830357145,61080.53567708333,75.5426461519612,0.6797948213470129,-48.57405792138781,1311.1171875,831.6591418680691,1
2024-07-21,67164.9140625,68372.90625,65842.296875,68154.5234375,26652190004,65726.92689732143,61215.813151041664,88.74451090341454,1.4753144342986024,40.056628960240516,2530.609375,1170.9350297296478,0
2024-07-22,68152.9765625,68480.0625,66611.296875,67585.25,42649109453,66114.79799107143,61326.90221354167,84.8868455457544,-0.835268752223095,60.0210318424083,1868.765625,1377.9933567752742,0
2024-07-23,67584.8046875,67779.015625,65484.4609375,65927.671875,35605668666,66233.44419642857,61418.46471354167,74.82747961011323,-2.452573786440093,-16.514860163169377,2294.5546875,1392.2864593691338,0
2024-07-24,65927.859375,67113.984375,65146.99609375,65372.1328125,27470942309,66412.49274553571,61588.288671875,73.49641548560264,-0.8426492953570563,-22.846717002587525,1966.98828125,1343.3017403544218,1
2024-07-25,65375.875,66112.421875,63473.47265625,65777.2265625,38315761670,66670.08705357143,61720.708203125,75.95634631099345,0.619673448871394,39.477420319313296,2638.94921875,1321.9302882448392,1
2024-07-26,65771.8125,68207.6015625,65743.765625,67912.0625,30488630457,66841.78794642857,61957.401041666664,78.08812387583399,3.2455548053117234,-20.42796716508546,2463.8359375,1460.4218431362533,0
2024-07-27,67911.8125,69398.5078125,66705.21875,67813.3359375,34691905492,66934.60044642857,62164.352213541664,75.86345981053849,-0.14537411892032726,13.786368793862813,2693.2890625,1544.4080154228504,1
2024-07-28,67808.65625,68301.8515625,67085.828125,68255.8671875,18043166945,66949.078125,62428.8765625,74.12718448390791,0.6525726007755361,-47.99026836631739,1216.0234375,1627.9106943890001,0
2024-07-29,68259.0546875,69987.5390625,66532.59375,66819.9140625,40780682628,66839.74441964286,62626.627734375,57.59840852343601,-2.1037797689324123,126.01732141762878,3454.9453125,1560.2323651529223,0
2024-07-30,66819.0546875,66987.671875,65323.19140625,66201.015625,31380492109,66878.79352678571,62744.05182291667,54.17436770715405,-0.9262185475442442,-23.050596295182746,1664.48046875,1440.0567917895896,0
2024-07-31,66201.2734375,66810.2109375,64532.046875,64619.25,31292785994,66771.23883928571,62802.96080729167,51.80992157482122,-2.3893373992326827,-0.27949247798713106,2278.1640625,1203.310503065717,1
2024-08-01,64625.83984375,65593.2421875,62248.94140625,65357.5,40975554494,66711.27790178571,62913.91028645833,54.79729164109938,1.1424614182306447,30.942494228083596,3344.30078125,1063.0043167086696,0
2024-08-02,65353.5,65523.22265625,61184.89453125,61415.06640625,43060875727,65783.13560267857,62955.28177083333,33.055979368324955,-6.032105869640059,5.089183682200926,4338.328125,626.4676809821103,0
2024-08-03,61414.80859375,62148.37109375,59836.52734375,60680.09375,31753030589,64764.10100446428,63078.69479166667,29.62008505639075,-1.1967302150066583,-26.260137414970785,2311.84375,218.68226809398038,0
2024-08-04,60676.09375,61062.98828125,57210.8046875,58116.9765625,31758917219,63315.68805803572,63127.18151041667,21.28678751428056,-4.223983565450573,0.018538797370859506,3852.18359375,-307.7650221242875,0
